-0.060088865	-0.100922726	0.05453552	-0.09198567	-0.09950188	0.017400434	0.006552851	0.022640243	0.029353486	0.04420643	0.0540888	0.1328837	-0.10336195	-0.15454441	-0.1261275	-0.10636916
0.046354864	0.014998761	-0.08803298	0.07216179	-0.05628192	0.010505945	0.06394592	-0.030086938	0.06877806	-0.06022748	0.052503575	0.046320934	-0.058571957	-0.05372924	0.0071118553	-0.05124196
-0.02427797	-0.04983573	-0.011355627	0.069188885	0.03711518	-0.022316614	0.015808675	-0.0499353	-0.011400452	-0.04970791	-0.09115951	0.05496795	0.0871854	0.03823213	0.017478295	-0.015603029
-0.07901674	-0.019437341	-0.08098196	-0.08558689	0.034686755	-0.026041297	0.027140342	0.03329708	0.0059765955	-0.021285227	-0.082806945	0.005284261	-0.04563929	-0.04170359	-0.10474952	0.030059118
0.06479005	0.014088927	-0.00086537056	-0.022825487	-0.013108554	0.0070778197	-0.041438594	0.028519612	-0.14990768	-0.0787325	0.1320898	0.006350996	0.0022694774	0.037456825	-0.008452499	0.06865313
0.0025178075	0.079150304	-0.095363386	-0.014140724	0.04086976	0.06285048	-0.031924088	0.06539479	-0.045583148	0.08797206	0.044492286	-0.061630886	-0.112375334	0.052101724	-0.047257073	-0.04327848
-0.096981235	0.03905913	-0.011729818	-0.028386705	-0.013607309	0.022628454	0.09620627	0.10690889	0.047444638	0.035364978	-0.008096482	0.06490028	-0.10002607	0.031614613	-0.016193356	0.0040469994
-0.107551195	0.08117999	-0.06964007	0.10167179	-0.04697462	0.025408274	-0.0072059263	0.08654158	0.025825758	-0.06313255	0.013479424	0.08009248	-0.07651349	0.05814782	-0.01176453	-0.09172976
0.0023825425	-0.00030487558	-0.077617854	0.108178124	-0.03967355	0.040293325	-0.04567345	-0.05920663	0.019315323	0.037878558	-0.1404818	0.11613505	-0.015725205	0.041165717	-0.02241748	-0.10836547
0.03498669	0.05093745	-0.036320157	0.044358276	0.017813638	-0.041169066	0.06320008	0.04974587	-0.0027084874	0.022563925	0.012059079	0.09269377	-0.08755292	0.0249678	-0.027455697	-0.013627278
0.054101553	-0.06502354	0.008424402	0.076729715	-0.04585018	0.0012165859	0.013407998	-0.038159903	0.042085055	0.067122705	0.038737323	0.013619102	-0.0031058409	-0.062472746	0.02186335	-0.07675361
-0.07185575	0.014266504	-0.038665354	-0.04943908	0.0007117347	-0.011022336	0.040851954	0.010938608	-0.14202547	0.0033929043	0.04684323	0.025803708	-0.0046648597	0.03781856	-0.040989127	-0.011497906
-0.10655505	-0.0253364	-0.014161404	0.0113834245	0.03585192	-0.031647082	-0.039839882	-0.0057662167	-0.011764574	0.011044676	-0.008115806	0.0255965	-0.010174408	0.089451015	0.016936919	-0.02621861
-0.120039575	0.0414563	0.07093385	0.009283717	-0.035290267	-0.0013644691	-0.009746198	0.09444537	-0.01549183	-0.019584969	-0.04885694	0.053650975	-0.09499407	-0.0022741572	0.029529173	-0.11132648
0.012685995	-0.1723582	0.102285676	0.003360543	0.107149005	-0.13828243	0.027398907	-0.097561456	-0.07885061	-0.07846516	0.027789516	0.061949473	0.0011980324	-0.041886363	0.038046904	0.13272436
0.13699211	-0.07485369	0.09495118	0.15001455	0.0757751	-0.15193033	0.049505237	-0.105313286	0.028876934	-0.020395342	-0.06577111	0.0236388	0.0010230007	0.036445536	0.020607173	0.13942136
-0.08930409	-0.0021995627	-0.067956746	0.089117564	-0.060288098	0.06416027	0.021298124	0.019544128	-0.072121724	-0.0046557435	0.010369702	0.050301652	0.017261157	0.09676486	-0.015081514	-0.008643467
-0.006433323	0.03776477	0.031859007	-0.031723544	0.040648967	-0.09447953	-0.03212178	-0.032692198	0.07321322	-0.08810809	-0.01853058	0.017181797	-0.047942903	-0.037530374	0.03468567	-0.0059895483
0.05241801	-0.034851164	0.016672436	0.08251714	-0.047108628	-0.08471101	-0.02296775	0.108762	-0.044014	0.023786686	0.06361205	-0.07186995	-0.09676351	0.120321386	-0.025340583	-0.0936283
0.07356125	0.017986482	-0.005917159	-0.017254066	0.019978957	-0.0075448905	-0.025059482	-0.028004749	-0.005213771	-0.06279763	0.061172325	0.03300457	-0.024871819	0.11990595	-0.013408542	0.08498179
-0.12869044	-0.030795783	0.116905876	-0.0592309	0.059545413	-0.044010736	0.11523417	0.08558177	0.067970216	-0.064995	0.03330885	-0.02739143	-0.048261836	0.048705786	0.06577678	0.078615546
0.023958316	0.002807648	-0.01590634	0.05339793	0.02010418	-0.012461314	-0.010592154	0.0030949032	0.0029089015	0.038573563	-0.059717316	-0.015534368	-0.14853512	0.037564885	-0.0014539578	-0.026699068
-0.039725862	0.11106829	-0.02038657	-0.008250958	0.018478405	0.080083296	-0.018987557	0.013071439	-0.060466018	0.030307084	0.1287471	0.14532605	0.0040425174	0.07504124	-0.10823717	-0.073140904
-0.10557451	0.018926933	-0.050070196	-0.0005876716	0.0034994315	-0.051053654	0.015177927	0.06654364	0.062398724	-0.09957199	0.082297474	0.0078895865	-0.0650193	0.016300784	-0.075711966	-0.014674893
-0.073845014	-0.0068444335	-0.009989462	-0.080912314	0.04074148	-0.081721954	0.11358128	-0.01585088	0.17940864	-0.095492594	-0.0020488652	0.065455094	-0.042428024	0.04711296	-0.0019250026	-0.049069792
-0.0811939	-0.0297765	0.055465516	0.1615722	0.046180587	-0.013228382	-0.07110944	-0.035201363	0.023004748	0.038841613	-0.036433406	0.12537879	-0.023228489	-0.06699905	0.050774883	-0.052879296
0.08412449	0.053908564	0.037311547	0.0056891534	0.05930917	0.034274973	-0.064811625	-0.08219755	-0.033097144	-0.081217065	-0.030461445	0.05784309	0.033408236	0.022237474	-0.005039979	0.049738273
0.025288174	0.027951688	-0.019538471	0.06956795	-0.037040003	0.08289068	-0.11155894	0.068082206	-0.059011467	0.1499877	0.20134488	-0.042035952	-0.025177395	0.06684214	-0.0742842	-0.06797906
-0.10968841	0.018876048	-0.07150925	0.06309042	0.023128893	0.0041044503	0.021666352	0.015398051	-0.0932526	0.06411153	-0.04113932	-0.040022627	0.051961225	0.096124515	0.011382022	-0.088326015
0.06993151	0.001483689	0.01599552	0.16305879	-0.030418737	0.08076175	0.06521603	-0.015496724	0.041305717	0.07323188	-0.030028548	0.065905005	-0.04264004	0.04687589	-0.058760528	-0.0920963
-0.045445144	0.018317183	0.038991366	0.11137985	0.009298211	-0.10370322	0.17143032	-0.013162972	0.060037244	0.0318595	-0.14315364	-0.057069812	0.050839003	0.04025306	0.02797228	0.023557914
0.028669301	0.01865084	0.00804936	-0.04051428	0.030413684	-0.023864744	0.059701435	-0.016450182	0.03596979	-0.07366905	-0.020358926	0.05622434	0.13188136	-0.010884872	0.053786498	0.084406
0.07705057	-0.040190496	0.0076866555	0.13545522	-0.07970702	-0.048807077	-0.052982	0.05475528	-0.05714997	0.037830938	-0.011127754	-0.02334239	-0.028270803	-0.06567112	-0.06182358	-0.01706865
-0.011594287	-0.29939574	0.104315646	0.055006195	0.18831056	-0.19540948	0.054949865	-0.21682012	0.1546102	-0.092456914	-0.13305059	0.15675142	0.06633726	-0.08792484	0.10817136	0.021565156
-0.0711375	0.06950084	-0.019686753	0.08241453	-0.030652497	0.056775663	0.037692685	0.09494447	-0.022833202	0.1603454	-0.020533156	-0.024244944	-0.07032237	0.023158332	0.043584105	-0.08295577
-0.15385996	-0.036277823	0.014797872	-0.048822436	-0.035705693	-0.0445046	0.04098846	0.036665257	-0.06780015	0.06240867	-0.0154295275	0.0023791036	-0.004255296	0.15804887	0.029639363	-0.055089127
-0.029452045	-0.021868913	0.009283521	-0.0382459	0.023684736	-0.0026505638	0.014476716	-0.07686549	-0.09702778	0.02426457	-0.046435222	-0.17601494	-0.043410886	-0.07434023	0.07018404	-0.022644872
-0.021603763	-0.0015406463	-0.1447462	0.052402195	-0.078344844	0.10401272	-0.11293402	0.118686266	-0.009764504	0.03832717	0.06211767	-0.004293815	-0.056202095	-0.017417647	-0.03648582	-0.040080912
0.0077522085	-0.026151225	-0.020636998	0.07222425	-0.023454687	0.05127892	0.084339514	0.017921263	0.05220391	0.02239973	0.031623483	0.05007818	-0.12482501	-0.018962456	0.08510732	-0.018862097
-0.02682318	-0.03354373	-0.12334317	0.047406577	-0.048387796	0.009555734	0.01217684	0.037611157	0.14298809	-0.060789313	-0.041834123	0.0968977	-0.025811888	0.035930496	0.0041202274	-0.019654937
0.08636634	-0.027210122	0.087314025	0.16562161	0.10672373	-0.03163522	0.08036156	-0.027334964	-0.04404598	-0.014923465	-0.043548822	0.0191674	-0.11381153	0.029169865	-0.014792144	-0.000328109
0.2012505	0.16586412	-0.1965113	0.1451443	-0.24060026	0.29724386	-0.07256699	0.16080844	0.01096285	0.1123861	0.05621866	-0.0026922573	-0.16592705	0.1163068	-0.1432656	-0.09167408
0.030241394	0.09270557	0.035167467	0.02837548	0.01897135	0.000811651	0.008154858	-0.0024867859	0.06454375	0.10567016	0.12345005	0.09553299	0.003796223	0.02360302	0.010964926	-0.1660178
0.076907285	0.07218633	-0.008917087	-0.08088789	0.026447006	0.0039173765	-0.023840578	0.039266687	-0.053551346	0.07289469	0.124937035	0.06007286	0.0059069656	0.024965055	-0.07739154	-0.033842184
0.0055801165	0.019666249	0.05388479	0.0038294254	-0.04348839	-0.04108385	0.0116461925	0.008372139	0.02167941	0.011222748	0.022516593	0.0002453716	-0.03377065	-0.12524623	-0.0747574	0.09886113
0.04509141	0.09877049	-0.04331693	0.08874358	-0.036680628	0.083898075	-0.10195546	-0.0005205282	-0.048794746	0.12843926	-0.11128278	-0.08326494	0.019869216	0.18344745	-0.04419662	-0.16580208
0.027633116	0.038847826	-0.0017458664	0.063263655	0.050894782	0.045009263	-0.04058534	-0.04138383	-0.07025142	-0.054204542	-0.0028056744	0.14092709	-0.045951925	0.0042686597	0.007028989	0.0578941
-0.051760864	0.063538894	0.009488907	-0.05096583	0.062787935	0.116945215	-0.06514304	0.020040488	-0.039850846	-0.026059585	0.013371535	-0.04880682	0.0060711387	-0.03782961	-0.01904746	-0.0725227
-0.14882506	-0.05988308	0.12549177	-0.003623391	0.03326643	-0.06876598	0.0242767	-0.116499834	0.0057638125	-0.10354174	0.09307275	0.14260615	-0.19250128	-0.035144996	-0.048101682	-0.06386821
-0.083573565	-0.044460703	-0.015270675	-0.025240941	0.04336466	0.03288225	-0.050505314	0.011764228	0.062357027	0.023766233	0.012829173	0.16713268	-0.06291178	0.07165613	-0.053452116	-0.07418339
-0.08262912	-0.06353834	0.022061167	0.0413219	0.15	-0.053880315	0.008048049	-0.08133537	-0.022136504	-0.09697761	0.022764409	0.082110986	0.04551479	-0.07898678	0.09147208	0.010204946
-0.011475224	0.04039771	0.031790677	0.11862079	-0.020119818	0.026500288	0.0026215483	-0.09482736	0.017248547	-0.0565003	0.17214845	0.08187658	0.0238026	0.016952993	-0.033594687	-0.05982835
-0.05798911	-0.04395857	-0.0791823	-0.08527025	0.11200069	-0.14611848	0.102284275	-0.031995628	0.092656046	-0.06826764	-0.0978748	0.07539282	-0.14543426	0.09694938	-0.108180225	0.037234604
-0.06522283	0.008505503	-0.043599438	-0.077076025	0.0019973628	0.027977778	-0.082870446	-0.08712182	0.0794752	-0.050019648	0.032697607	0.075169146	0.1447713	-0.03340824	-0.0019796838	0.05624979
-0.014703403	-0.07780419	0.06798407	0.058802612	0.048922304	0.021623233	-0.06216661	-0.041269347	-0.10986905	-0.011251968	0.03590928	0.046163753	-0.12898478	0.07213561	-0.10894179	-0.032634992
-0.12604728	-0.0045010806	0.042744607	-0.047622267	0.10859938	-0.13672769	-0.0010613311	-0.1020526	-0.071041636	-0.08727735	-0.01475404	0.014356137	-0.026581692	0.00923096	0.02199181	0.10852368
0.06404841	0.028985348	-0.03515935	0.0061953124	-0.019867904	0.057236597	-0.12800118	0.035783	0.060556922	0.032154713	-0.034059886	0.0707963	-0.014651292	-0.04171242	-0.083232746	-0.05532638
-0.09286628	-0.003883538	0.032097757	-0.0042981966	0.034050137	-0.051730756	0.108448565	0.030595068	-0.050206754	0.07148882	0.072389044	-0.041249823	0.00016977591	0.012489661	0.0027080954	-0.073528856
-0.01718533	0.06853215	-0.056658626	-0.017359799	0.036340453	0.02482262	0.025066938	-0.060146026	-0.09751542	-0.011152377	0.0794359	0.018082613	-0.013347511	0.1198332	0.017470393	0.028552921
0.032977458	-0.015249932	0.06943625	-0.109006956	0.060524374	-0.047234446	0.06420467	-0.0513797	0.0046207584	-0.19800815	-0.025653861	0.061708	-0.089255355	-0.029358538	-0.0835756	0.03378891
-0.01858856	-0.0051859166	-0.048656397	0.07126585	-0.0067906105	-0.007812995	-0.02575244	-0.039382152	-0.05117598	0.039988104	0.038672347	0.0514574	-0.09360291	0.083194144	0.046240885	-0.063001454
-0.00021338908	-0.041251805	0.016097998	-0.06133002	-0.03282783	-0.051036227	0.07892936	-0.06923727	-0.03690451	-0.015643828	0.00031225765	0.018877404	-0.11219421	-0.050342817	-0.0060413736	-0.037384186
0.036475163	0.08677449	0.01143915	-0.019820215	-0.0075007086	0.03577671	0.029558511	0.01406947	-0.034135867	-0.1298127	0.0053765355	0.0564162	0.07840655	0.027612105	0.004468581	0.03224704
-0.10992927	-0.069496736	0.011602723	-0.042206008	0.069601	0.075164594	-0.12542005	-0.059178572	0.082642265	0.022764241	-0.05422887	0.055002563	-0.047478344	0.12550804	-0.1179845	0.0065740156
0.008818297	0.065839924	-0.13237077	0.02618884	-0.0325075	0.06418114	-0.06924925	0.013200239	-0.0016367879	-0.014118735	0.13004698	-0.10284919	-0.014496531	0.008886536	-0.081389695	-0.019708961
-0.07347476	0.11814512	-0.002718325	-0.043313496	-0.0069533354	0.008758876	-0.0027882978	0.047422007	-0.024129706	0.054812536	-0.14575948	0.06508955	-0.05350436	0.073275186	-0.01970684	0.050037537
0.04417385	0.12000865	-0.012318476	0.07098428	0.033595502	0.13639244	0.027078094	0.040084574	-0.065326214	0.12646559	0.023200383	0.049027808	-0.1428571	0.027071103	-0.11796909	-0.072227664
0.017869217	-0.060012877	0.059472863	-0.070118174	0.047692303	-0.0150704	-0.05789192	-0.032178063	-0.015969528	0.012296231	0.07562083	0.10041608	0.017961822	-0.16087659	0.12174336	-0.039088674
-0.10612276	-0.095746264	-0.0003469858	0.0044892514	0.06288682	-0.13274181	0.004139877	-0.074821375	-0.011889124	-0.031762373	-0.073676385	0.03724613	0.01452289	0.028739719	0.030438196	0.039634425
-0.10184954	-0.023300393	-0.04376162	-0.10087409	-0.0025616267	-0.09685056	0.090898305	-0.060231976	-0.10006897	-0.118144386	-0.12966448	0.1044756	0.08882343	0.07192536	0.12586291	0.0070239166
0.011383559	-0.025961682	-0.05175082	-0.017307334	0.006890897	-0.07434232	-0.044378303	-0.03499513	0.10251906	0.020376187	0.07962632	0.012536733	0.057051886	0.08747918	-0.12865537	-0.08306451
0.026554462	-0.03939616	0.03993039	0.032301825	-0.030981263	0.02503797	0.043500505	-0.021700382	-0.1803227	-0.04823731	-0.030925998	0.015059306	0.03052948	-0.02154943	0.00039021322	0.063869484
0.004488739	0.18207091	-0.1987246	0.06956681	-0.17800833	0.18621565	-0.022661094	0.008666049	-0.031768	0.07971912	-0.020287981	-0.04579095	0.008365244	0.13513878	0.021116294	-0.028961593
0.17611198	0.20159186	-0.08053555	0.07442821	-0.19503227	0.13066952	-0.07126183	-0.007624965	-0.020251403	0.08752324	0.19130151	-0.105448924	-0.09195919	0.12592892	-0.1569033	-0.1280777
-0.027612243	-0.057380863	0.039118078	0.1054337	0.051818594	-0.0013862875	0.0085447915	-0.106410265	-0.07392645	-0.006650489	-0.0019273721	0.0054903254	-0.027977264	0.0005838753	0.06269465	-0.045809142
-0.1271645	-0.017561631	-0.054537393	0.03065064	-0.01707242	-0.03744083	0.067904174	0.04279679	-0.0685426	-0.10401754	-0.0107121095	-0.015817787	-0.052397635	-0.059271228	0.028785769	0.061299086
-0.10116485	-0.100392155	0.13386461	0.0794409	0.05901676	-0.033147126	-0.043265197	-0.009585525	-0.0014670218	-0.01928748	0.046256226	0.052647796	0.025601111	-0.01926233	0.034765635	-0.04232693
-0.06183188	0.013904744	-0.020672195	0.12096811	0.008987267	-0.008469634	-0.0031112577	-0.009638937	-0.017602118	-0.018932603	0.006506153	0.04476258	0.09000842	-0.100369126	-0.032160785	-0.05856791
0.046264503	0.05895449	-0.023648666	0.09551042	-0.04947207	-0.041685764	-0.04995268	-0.026709542	-0.04364449	-0.05103112	0.07091236	0.0065141064	-0.031163601	0.06961358	-0.0057632243	-0.079510085
-0.0029319306	-0.13404036	0.121561095	0.052737474	0.07335667	-0.110845745	0.14286226	-0.039702028	0.035561625	-0.055098396	-0.052585047	0.0073889988	-0.01568216	0.075272694	0.07245884	-0.0013831733
-0.12450777	0.03951825	-0.010646088	-0.017814849	0.016033713	-0.030099533	-0.03780866	-0.081728816	0.11312325	-0.012718323	0.0224978	0.08714286	-0.085113026	-0.02885875	0.00040911208	0.011485445
-0.16548449	-0.02967243	-0.057080697	0.08510784	0.039564244	0.0031970548	0.052959334	-0.06134856	0.010185655	-0.0473014	0.019065598	0.058826126	0.065004334	-0.054558635	0.036073543	0.12465029
-0.08586947	-0.0535395	-0.08903128	0.038821958	0.008180442	0.03500966	-0.068132564	-0.002416025	0.057932217	0.04363559	-0.041925337	0.20570874	-0.1321782	0.09868108	0.0042613833	0.01788292
-0.1599692	-0.044233046	0.119858496	-0.08509239	0.10445851	-0.102184854	0.04023321	-0.07214616	0.02089358	-0.026763707	-0.0063935616	0.08493032	0.061110597	-0.10858925	0.060794257	-0.05524841
-0.06314136	0.03788426	0.05448242	0.064357586	0.078660466	0.093935646	0.05398129	-0.094620734	0.043863345	0.04640715	-0.03293467	0.13548404	-0.042922128	0.08982251	0.02609715	-0.02450504
-0.11425072	0.0067035253	-0.10833648	-0.07056135	-0.00078498345	-0.05158276	0.07770575	-0.06030569	0.05731715	-0.06284876	0.11444832	0.06048161	0.015836513	-0.13298342	0.05091534	0.010477552
-0.03905967	-0.09643928	0.048825424	-0.059430514	-0.072862834	-0.07459419	0.0031842906	-0.095325306	-0.008587209	0.119717546	0.15495963	0.032203823	-0.014484641	-0.010122469	-0.01744874	-0.13797647
